pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
ST,"Walker, Taijuan",592836,624413,No event,ball,"Pete Alonso grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",2024,Sweeper
FF,"Walker, Taijuan",592836,624413,No event,called_strike,"Pete Alonso grounds out, shortstop Edmundo Sosa to first baseman Bryce Harper.",2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,621438,strikeout,called_strike,Tyrone Taylor called out on strikes.,2024,Sinker
ST,"Walker, Taijuan",592836,621438,No event,foul,Tyrone Taylor called out on strikes.,2024,Sweeper
FS,"Walker, Taijuan",592836,621438,No event,swinging_strike,Tyrone Taylor called out on strikes.,2024,Split-Finger
ST,"Walker, Taijuan",592836,621438,No event,ball,Tyrone Taylor called out on strikes.,2024,Sweeper
FS,"Walker, Taijuan",592836,553882,grounded_into_double_play,hit_into_play,"Omar Narváez grounds into a double play, second baseman Whit Merrifield to shortstop Edmundo Sosa to first baseman Bryce Harper. Jeff McNeil out at 2nd. Omar Narváez out at 1st.",2024,Split-Finger
FS,"Walker, Taijuan",592836,553882,No event,called_strike,"Omar Narváez grounds into a double play, second baseman Whit Merrifield to shortstop Edmundo Sosa to first baseman Bryce Harper. Jeff McNeil out at 2nd. Omar Narváez out at 1st.",2024,Split-Finger
SI,"Walker, Taijuan",592836,643446,walk,ball,Jeff McNeil walks.,2024,Sinker
SI,"Walker, Taijuan",592836,643446,No event,ball,Jeff McNeil walks.,2024,Sinker
ST,"Walker, Taijuan",592836,643446,No event,ball,Jeff McNeil walks.,2024,Sweeper
FF,"Walker, Taijuan",592836,643446,No event,ball,Jeff McNeil walks.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,643446,No event,called_strike,Jeff McNeil walks.,2024,Split-Finger
FC,"Walker, Taijuan",592836,683146,double,hit_into_play,Brett Baty doubles (3) on a ground ball to right fielder Nick Castellanos. Starling Marte scores.,2024,Cutter
CU,"Walker, Taijuan",592836,683146,No event,blocked_ball,Brett Baty doubles (3) on a ground ball to right fielder Nick Castellanos. Starling Marte scores.,2024,Curveball
FS,"Walker, Taijuan",592836,683146,No event,foul,Brett Baty doubles (3) on a ground ball to right fielder Nick Castellanos. Starling Marte scores.,2024,Split-Finger
FC,"Walker, Taijuan",592836,683146,No event,foul,Brett Baty doubles (3) on a ground ball to right fielder Nick Castellanos. Starling Marte scores.,2024,Cutter
FF,"Walker, Taijuan",592836,683146,No event,ball,Brett Baty doubles (3) on a ground ball to right fielder Nick Castellanos. Starling Marte scores.,2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,683146,No event,ball,Brett Baty doubles (3) on a ground ball to right fielder Nick Castellanos. Starling Marte scores.,2024,Cutter
FS,"Walker, Taijuan",592836,516782,single,hit_into_play,Starling Marte singles on a sharp line drive to center fielder Cristian Pache.,2024,Split-Finger
FF,"Walker, Taijuan",592836,516782,No event,ball,Starling Marte singles on a sharp line drive to center fielder Cristian Pache.,2024,4-Seam Fastball
CU,"Walker, Taijuan",592836,516782,No event,foul,Starling Marte singles on a sharp line drive to center fielder Cristian Pache.,2024,Curveball
SI,"Walker, Taijuan",592836,516782,No event,called_strike,Starling Marte singles on a sharp line drive to center fielder Cristian Pache.,2024,Sinker
FS,"Walker, Taijuan",592836,621466,field_out,hit_into_play,DJ Stewart flies out to center fielder Cristian Pache.,2024,Split-Finger
ST,"Walker, Taijuan",592836,621466,No event,called_strike,DJ Stewart flies out to center fielder Cristian Pache.,2024,Sweeper
FF,"Walker, Taijuan",592836,621466,No event,ball,DJ Stewart flies out to center fielder Cristian Pache.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,502110,field_out,hit_into_play,J.D. Martinez flies out to left fielder Brandon Marsh.,2024,Sweeper
ST,"Walker, Taijuan",592836,502110,No event,ball,J.D. Martinez flies out to left fielder Brandon Marsh.,2024,Sweeper
SI,"Walker, Taijuan",592836,502110,No event,called_strike,J.D. Martinez flies out to left fielder Brandon Marsh.,2024,Sinker
FF,"Walker, Taijuan",592836,502110,No event,ball,J.D. Martinez flies out to left fielder Brandon Marsh.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,502110,No event,foul,J.D. Martinez flies out to left fielder Brandon Marsh.,2024,Sweeper
ST,"Walker, Taijuan",592836,502110,No event,ball,J.D. Martinez flies out to left fielder Brandon Marsh.,2024,Sweeper
FF,"Walker, Taijuan",592836,596019,field_out,hit_into_play,Francisco Lindor pops out to third baseman Alec Bohm.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,596019,No event,ball,Francisco Lindor pops out to third baseman Alec Bohm.,2024,Sinker
FC,"Walker, Taijuan",592836,596019,No event,called_strike,Francisco Lindor pops out to third baseman Alec Bohm.,2024,Cutter
CU,"Walker, Taijuan",592836,596019,No event,ball,Francisco Lindor pops out to third baseman Alec Bohm.,2024,Curveball
SI,"Walker, Taijuan",592836,624413,home_run,hit_into_play,Pete Alonso homers (10) on a line drive to center field.,2024,Sinker
FF,"Walker, Taijuan",592836,624413,No event,called_strike,Pete Alonso homers (10) on a line drive to center field.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,621438,field_out,hit_into_play,"Tyrone Taylor grounds out, first baseman Bryce Harper to pitcher Taijuan Walker.",2024,Sweeper
FF,"Walker, Taijuan",592836,621438,No event,called_strike,"Tyrone Taylor grounds out, first baseman Bryce Harper to pitcher Taijuan Walker.",2024,4-Seam Fastball
CU,"Walker, Taijuan",592836,660644,field_out,hit_into_play,"Vidal Bruján grounds out, pitcher Taijuan Walker to first baseman Bryce Harper.",2024,Curveball
FS,"Walker, Taijuan",592836,660644,No event,foul,"Vidal Bruján grounds out, pitcher Taijuan Walker to first baseman Bryce Harper.",2024,Split-Finger
SI,"Walker, Taijuan",592836,660644,No event,ball,"Vidal Bruján grounds out, pitcher Taijuan Walker to first baseman Bryce Harper.",2024,Sinker
SI,"Walker, Taijuan",592836,660644,No event,called_strike,"Vidal Bruján grounds out, pitcher Taijuan Walker to first baseman Bryce Harper.",2024,Sinker
FS,"Walker, Taijuan",592836,660644,No event,ball,"Vidal Bruján grounds out, pitcher Taijuan Walker to first baseman Bryce Harper.",2024,Split-Finger
SI,"Walker, Taijuan",592836,660644,No event,called_strike,"Vidal Bruján grounds out, pitcher Taijuan Walker to first baseman Bryce Harper.",2024,Sinker
FS,"Walker, Taijuan",592836,624503,single,hit_into_play,Nick Gordon singles on a ground ball to center fielder Johan Rojas.,2024,Split-Finger
FS,"Walker, Taijuan",592836,624503,No event,ball,Nick Gordon singles on a ground ball to center fielder Johan Rojas.,2024,Split-Finger
ST,"Walker, Taijuan",592836,624503,No event,foul,Nick Gordon singles on a ground ball to center fielder Johan Rojas.,2024,Sweeper
FS,"Walker, Taijuan",592836,624503,No event,foul,Nick Gordon singles on a ground ball to center fielder Johan Rojas.,2024,Split-Finger
FF,"Walker, Taijuan",592836,660821,strikeout,called_strike,Jesús Sánchez called out on strikes.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,660821,No event,ball,Jesús Sánchez called out on strikes.,2024,Sinker
ST,"Walker, Taijuan",592836,660821,No event,ball,Jesús Sánchez called out on strikes.,2024,Sweeper
FS,"Walker, Taijuan",592836,660821,No event,foul,Jesús Sánchez called out on strikes.,2024,Split-Finger
FF,"Walker, Taijuan",592836,660821,No event,ball,Jesús Sánchez called out on strikes.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,660821,No event,called_strike,Jesús Sánchez called out on strikes.,2024,Sweeper
SI,"Walker, Taijuan",592836,605137,field_out,hit_into_play,Josh Bell pops out to third baseman Whit Merrifield in foul territory.,2024,Sinker
FS,"Walker, Taijuan",592836,605137,No event,ball,Josh Bell pops out to third baseman Whit Merrifield in foul territory.,2024,Split-Finger
ST,"Walker, Taijuan",592836,605137,No event,ball,Josh Bell pops out to third baseman Whit Merrifield in foul territory.,2024,Sweeper
SI,"Walker, Taijuan",592836,605137,No event,called_strike,Josh Bell pops out to third baseman Whit Merrifield in foul territory.,2024,Sinker
ST,"Walker, Taijuan",592836,605137,No event,ball,Josh Bell pops out to third baseman Whit Merrifield in foul territory.,2024,Sweeper
FS,"Walker, Taijuan",592836,669394,field_out,hit_into_play,Jake Burger flies out to center fielder Johan Rojas.,2024,Split-Finger
SI,"Walker, Taijuan",592836,669394,No event,foul,Jake Burger flies out to center fielder Johan Rojas.,2024,Sinker
SI,"Walker, Taijuan",592836,669394,No event,called_strike,Jake Burger flies out to center fielder Johan Rojas.,2024,Sinker
ST,"Walker, Taijuan",592836,669394,No event,ball,Jake Burger flies out to center fielder Johan Rojas.,2024,Sweeper
ST,"Walker, Taijuan",592836,669394,No event,blocked_ball,Jake Burger flies out to center fielder Johan Rojas.,2024,Sweeper
SI,"Walker, Taijuan",592836,669394,No event,ball,Jake Burger flies out to center fielder Johan Rojas.,2024,Sinker
ST,"Walker, Taijuan",592836,650559,field_out,hit_into_play,"Bryan De La Cruz grounds out, pitcher Taijuan Walker to first baseman Bryce Harper. Otto Lopez to 3rd. Jazz Chisholm Jr. to 2nd.",2024,Sweeper
FF,"Walker, Taijuan",592836,650559,No event,foul,"Bryan De La Cruz grounds out, pitcher Taijuan Walker to first baseman Bryce Harper. Otto Lopez to 3rd. Jazz Chisholm Jr. to 2nd.",2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,650559,No event,swinging_strike,"Bryan De La Cruz grounds out, pitcher Taijuan Walker to first baseman Bryce Harper. Otto Lopez to 3rd. Jazz Chisholm Jr. to 2nd.",2024,Sweeper
ST,"Walker, Taijuan",592836,650559,No event,blocked_ball,"Bryan De La Cruz grounds out, pitcher Taijuan Walker to first baseman Bryce Harper. Otto Lopez to 3rd. Jazz Chisholm Jr. to 2nd.",2024,Sweeper
SI,"Walker, Taijuan",592836,665862,single,hit_into_play,Jazz Chisholm Jr. singles on a ground ball to first baseman Bryce Harper. Otto Lopez to 2nd.,2024,Sinker
FC,"Walker, Taijuan",592836,665862,No event,ball,Jazz Chisholm Jr. singles on a ground ball to first baseman Bryce Harper. Otto Lopez to 2nd.,2024,Cutter
FF,"Walker, Taijuan",592836,665862,No event,foul,Jazz Chisholm Jr. singles on a ground ball to first baseman Bryce Harper. Otto Lopez to 2nd.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,665862,No event,called_strike,Jazz Chisholm Jr. singles on a ground ball to first baseman Bryce Harper. Otto Lopez to 2nd.,2024,Sinker
ST,"Walker, Taijuan",592836,663743,field_out,hit_into_play,Nick Fortes pops out to first baseman Bryce Harper.,2024,Sweeper
FF,"Walker, Taijuan",592836,663743,No event,foul,Nick Fortes pops out to first baseman Bryce Harper.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,672640,hit_by_pitch,hit_by_pitch,Otto Lopez hit by pitch.,2024,Sinker
ST,"Walker, Taijuan",592836,672640,No event,swinging_strike,Otto Lopez hit by pitch.,2024,Sweeper
ST,"Walker, Taijuan",592836,672640,No event,ball,Otto Lopez hit by pitch.,2024,Sweeper
FC,"Walker, Taijuan",592836,660644,home_run,hit_into_play,Vidal Bruján homers (1) on a fly ball to right center field.,2024,Cutter
FS,"Walker, Taijuan",592836,624503,field_out,hit_into_play,"Nick Gordon grounds out, first baseman Bryce Harper to pitcher Taijuan Walker.",2024,Split-Finger
CU,"Walker, Taijuan",592836,660821,field_out,hit_into_play,Jesús Sánchez flies out sharply to right fielder Nick Castellanos.,2024,Curveball
FC,"Walker, Taijuan",592836,660821,No event,foul,Jesús Sánchez flies out sharply to right fielder Nick Castellanos.,2024,Cutter
FF,"Walker, Taijuan",592836,660821,No event,ball,Jesús Sánchez flies out sharply to right fielder Nick Castellanos.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,660821,No event,blocked_ball,Jesús Sánchez flies out sharply to right fielder Nick Castellanos.,2024,Split-Finger
ST,"Walker, Taijuan",592836,605137,walk,ball,Josh Bell walks. Bryan De La Cruz to 2nd.,2024,Sweeper
ST,"Walker, Taijuan",592836,605137,No event,ball,Josh Bell walks. Bryan De La Cruz to 2nd.,2024,Sweeper
SI,"Walker, Taijuan",592836,605137,No event,ball,Josh Bell walks. Bryan De La Cruz to 2nd.,2024,Sinker
FF,"Walker, Taijuan",592836,605137,No event,ball,Josh Bell walks. Bryan De La Cruz to 2nd.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,605137,No event,foul,Josh Bell walks. Bryan De La Cruz to 2nd.,2024,Sweeper
ST,"Walker, Taijuan",592836,669394,strikeout,swinging_strike,Jake Burger strikes out swinging.,2024,Sweeper
SI,"Walker, Taijuan",592836,669394,No event,called_strike,Jake Burger strikes out swinging.,2024,Sinker
ST,"Walker, Taijuan",592836,669394,No event,called_strike,Jake Burger strikes out swinging.,2024,Sweeper
ST,"Walker, Taijuan",592836,650559,single,hit_into_play,Bryan De La Cruz singles on a line drive to left fielder Cristian Pache.,2024,Sweeper
ST,"Walker, Taijuan",592836,650559,No event,swinging_strike,Bryan De La Cruz singles on a line drive to left fielder Cristian Pache.,2024,Sweeper
ST,"Walker, Taijuan",592836,650559,No event,called_strike,Bryan De La Cruz singles on a line drive to left fielder Cristian Pache.,2024,Sweeper
ST,"Walker, Taijuan",592836,665862,field_out,hit_into_play,Jazz Chisholm Jr. pops out to third baseman Whit Merrifield in foul territory.,2024,Sweeper
FS,"Walker, Taijuan",592836,665862,No event,called_strike,Jazz Chisholm Jr. pops out to third baseman Whit Merrifield in foul territory.,2024,Split-Finger
SI,"Walker, Taijuan",592836,663743,field_out,hit_into_play,Nick Fortes pops out softly to catcher J. T. Realmuto in foul territory.,2024,Sinker
ST,"Walker, Taijuan",592836,663743,No event,ball,Nick Fortes pops out softly to catcher J. T. Realmuto in foul territory.,2024,Sweeper
FF,"Walker, Taijuan",592836,663743,No event,ball,Nick Fortes pops out softly to catcher J. T. Realmuto in foul territory.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,672640,field_out,hit_into_play,"Otto Lopez grounds out, third baseman Whit Merrifield to first baseman Bryce Harper.",2024,Sinker
SI,"Walker, Taijuan",592836,672640,truncated_pa,ball,"Marlins challenged (tag play), call on the field was upheld: Vidal Bruján caught stealing 2nd base, catcher J. T. Realmuto to second baseman Bryson Stott.",2024,Sinker
SI,"Walker, Taijuan",592836,672640,No event,ball,"Marlins challenged (tag play), call on the field was upheld: Vidal Bruján caught stealing 2nd base, catcher J. T. Realmuto to second baseman Bryson Stott.",2024,Sinker
ST,"Walker, Taijuan",592836,660644,single,hit_into_play,Vidal Bruján singles on a sharp line drive to left fielder Cristian Pache.,2024,Sweeper
ST,"Walker, Taijuan",592836,660644,No event,foul,Vidal Bruján singles on a sharp line drive to left fielder Cristian Pache.,2024,Sweeper
FF,"Walker, Taijuan",592836,660644,No event,ball,Vidal Bruján singles on a sharp line drive to left fielder Cristian Pache.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,624503,single,hit_into_play,"Nick Gordon singles on a ground ball to left fielder Cristian Pache. Nick Gordon out at 2nd on the throw, left fielder Cristian Pache to second baseman Bryson Stott.",2024,Split-Finger
FF,"Walker, Taijuan",592836,624503,No event,called_strike,"Nick Gordon singles on a ground ball to left fielder Cristian Pache. Nick Gordon out at 2nd on the throw, left fielder Cristian Pache to second baseman Bryson Stott.",2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,660821,field_out,hit_into_play,Jesús Sánchez lines out to center fielder Johan Rojas.,2024,Cutter
FF,"Walker, Taijuan",592836,605137,strikeout,called_strike,Josh Bell called out on strikes.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,605137,No event,foul,Josh Bell called out on strikes.,2024,Split-Finger
FS,"Walker, Taijuan",592836,605137,No event,foul,Josh Bell called out on strikes.,2024,Split-Finger
FC,"Walker, Taijuan",592836,605137,No event,foul,Josh Bell called out on strikes.,2024,Cutter
SI,"Walker, Taijuan",592836,669394,single,hit_into_play,Jake Burger singles on a fly ball to center fielder Johan Rojas.,2024,Sinker
ST,"Walker, Taijuan",592836,669394,No event,foul,Jake Burger singles on a fly ball to center fielder Johan Rojas.,2024,Sweeper
SI,"Walker, Taijuan",592836,669394,No event,ball,Jake Burger singles on a fly ball to center fielder Johan Rojas.,2024,Sinker
ST,"Walker, Taijuan",592836,650559,strikeout,swinging_strike,Bryan De La Cruz strikes out swinging.,2024,Sweeper
ST,"Walker, Taijuan",592836,650559,No event,swinging_strike,Bryan De La Cruz strikes out swinging.,2024,Sweeper
FF,"Walker, Taijuan",592836,650559,No event,called_strike,Bryan De La Cruz strikes out swinging.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,665862,single,hit_into_play,Jazz Chisholm Jr. singles on a ground ball to left fielder Cristian Pache.,2024,Split-Finger
SI,"Walker, Taijuan",592836,665862,No event,foul,Jazz Chisholm Jr. singles on a ground ball to left fielder Cristian Pache.,2024,Sinker
FC,"Walker, Taijuan",592836,665862,No event,ball,Jazz Chisholm Jr. singles on a ground ball to left fielder Cristian Pache.,2024,Cutter
FS,"Walker, Taijuan",592836,665862,No event,ball,Jazz Chisholm Jr. singles on a ground ball to left fielder Cristian Pache.,2024,Split-Finger
ST,"Walker, Taijuan",592836,665862,No event,called_strike,Jazz Chisholm Jr. singles on a ground ball to left fielder Cristian Pache.,2024,Sweeper
SI,"Walker, Taijuan",592836,642731,home_run,hit_into_play,Thairo Estrada homers (5) on a fly ball to left center field. Mike Yastrzemski scores.,2024,Sinker
SI,"Walker, Taijuan",592836,642731,No event,ball,Thairo Estrada homers (5) on a fly ball to left center field. Mike Yastrzemski scores.,2024,Sinker
FS,"Walker, Taijuan",592836,573262,single,hit_into_play,Mike Yastrzemski singles on a ground ball to second baseman Bryson Stott.,2024,Split-Finger
SI,"Walker, Taijuan",592836,573262,No event,called_strike,Mike Yastrzemski singles on a ground ball to second baseman Bryson Stott.,2024,Sinker
FF,"Walker, Taijuan",592836,573262,No event,ball,Mike Yastrzemski singles on a ground ball to second baseman Bryson Stott.,2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,573262,No event,ball,Mike Yastrzemski singles on a ground ball to second baseman Bryson Stott.,2024,Cutter
SI,"Walker, Taijuan",592836,656305,field_out,hit_into_play,Matt Chapman flies out to center fielder Johan Rojas.,2024,Sinker
FS,"Walker, Taijuan",592836,656305,No event,foul,Matt Chapman flies out to center fielder Johan Rojas.,2024,Split-Finger
FF,"Walker, Taijuan",592836,656305,No event,ball,Matt Chapman flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,656305,No event,foul,Matt Chapman flies out to center fielder Johan Rojas.,2024,Sinker
SI,"Walker, Taijuan",592836,656305,No event,called_strike,Matt Chapman flies out to center fielder Johan Rojas.,2024,Sinker
ST,"Walker, Taijuan",592836,656305,No event,ball,Matt Chapman flies out to center fielder Johan Rojas.,2024,Sweeper
FF,"Walker, Taijuan",592836,656305,No event,ball,Matt Chapman flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,624424,grounded_into_double_play,hit_into_play,"Michael Conforto grounds into a double play, second baseman Bryson Stott to shortstop Edmundo Sosa to first baseman Bryce Harper. LaMonte Wade Jr. out at 2nd. Michael Conforto out at 1st.",2024,Split-Finger
FF,"Walker, Taijuan",592836,624424,No event,called_strike,"Michael Conforto grounds into a double play, second baseman Bryson Stott to shortstop Edmundo Sosa to first baseman Bryce Harper. LaMonte Wade Jr. out at 2nd. Michael Conforto out at 1st.",2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,527038,field_out,hit_into_play,Wilmer Flores pops out to shortstop Edmundo Sosa.,2024,Sweeper
SI,"Walker, Taijuan",592836,527038,No event,called_strike,Wilmer Flores pops out to shortstop Edmundo Sosa.,2024,Sinker
ST,"Walker, Taijuan",592836,527038,No event,ball,Wilmer Flores pops out to shortstop Edmundo Sosa.,2024,Sweeper
SI,"Walker, Taijuan",592836,664774,walk,ball,LaMonte Wade Jr. walks.,2024,Sinker
FC,"Walker, Taijuan",592836,664774,No event,ball,LaMonte Wade Jr. walks.,2024,Cutter
FF,"Walker, Taijuan",592836,664774,No event,ball,LaMonte Wade Jr. walks.,2024,4-Seam Fastball
CU,"Walker, Taijuan",592836,664774,No event,ball,LaMonte Wade Jr. walks.,2024,Curveball
FF,"Walker, Taijuan",592836,808982,field_out,hit_into_play,Jung Hoo Lee flies out to left fielder Brandon Marsh.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,808982,No event,ball,Jung Hoo Lee flies out to left fielder Brandon Marsh.,2024,Split-Finger
SI,"Walker, Taijuan",592836,605113,strikeout,called_strike,Nick Ahmed called out on strikes.,2024,Sinker
ST,"Walker, Taijuan",592836,605113,No event,ball,Nick Ahmed called out on strikes.,2024,Sweeper
FF,"Walker, Taijuan",592836,605113,No event,ball,Nick Ahmed called out on strikes.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,605113,No event,foul_bunt,Nick Ahmed called out on strikes.,2024,Split-Finger
SI,"Walker, Taijuan",592836,605113,No event,ball,Nick Ahmed called out on strikes.,2024,Sinker
SI,"Walker, Taijuan",592836,605113,No event,foul,Nick Ahmed called out on strikes.,2024,Sinker
FS,"Walker, Taijuan",592836,666165,strikeout,swinging_strike,Blake Sabol strikes out swinging.,2024,Split-Finger
FS,"Walker, Taijuan",592836,666165,No event,swinging_strike,Blake Sabol strikes out swinging.,2024,Split-Finger
FC,"Walker, Taijuan",592836,666165,No event,swinging_strike,Blake Sabol strikes out swinging.,2024,Cutter
FF,"Walker, Taijuan",592836,642731,hit_by_pitch,hit_by_pitch,Thairo Estrada hit by pitch.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,642731,No event,called_strike,Thairo Estrada hit by pitch.,2024,Sinker
FC,"Walker, Taijuan",592836,573262,field_out,hit_into_play,Mike Yastrzemski flies out sharply to right fielder Nick Castellanos.,2024,Cutter
CU,"Walker, Taijuan",592836,573262,No event,ball,Mike Yastrzemski flies out sharply to right fielder Nick Castellanos.,2024,Curveball
FS,"Walker, Taijuan",592836,573262,No event,ball,Mike Yastrzemski flies out sharply to right fielder Nick Castellanos.,2024,Split-Finger
FC,"Walker, Taijuan",592836,573262,No event,called_strike,Mike Yastrzemski flies out sharply to right fielder Nick Castellanos.,2024,Cutter
CU,"Walker, Taijuan",592836,656305,field_out,hit_into_play,Matt Chapman pops out to third baseman Alec Bohm in foul territory.,2024,Curveball
SI,"Walker, Taijuan",592836,656305,No event,called_strike,Matt Chapman pops out to third baseman Alec Bohm in foul territory.,2024,Sinker
FC,"Walker, Taijuan",592836,624424,field_out,hit_into_play,Michael Conforto pops out to third baseman Alec Bohm in foul territory.,2024,Cutter
FF,"Walker, Taijuan",592836,624424,No event,ball,Michael Conforto pops out to third baseman Alec Bohm in foul territory.,2024,4-Seam Fastball
FF,"Walker, Taijuan",592836,624424,No event,ball,Michael Conforto pops out to third baseman Alec Bohm in foul territory.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,527038,field_out,hit_into_play,Wilmer Flores lines out to left fielder Brandon Marsh.,2024,Sinker
FF,"Walker, Taijuan",592836,527038,No event,ball,Wilmer Flores lines out to left fielder Brandon Marsh.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,527038,No event,called_strike,Wilmer Flores lines out to left fielder Brandon Marsh.,2024,Sweeper
SI,"Walker, Taijuan",592836,664774,strikeout,called_strike,LaMonte Wade Jr. called out on strikes.,2024,Sinker
FF,"Walker, Taijuan",592836,664774,No event,foul,LaMonte Wade Jr. called out on strikes.,2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,664774,No event,ball,LaMonte Wade Jr. called out on strikes.,2024,Cutter
FS,"Walker, Taijuan",592836,664774,No event,foul,LaMonte Wade Jr. called out on strikes.,2024,Split-Finger
FS,"Walker, Taijuan",592836,664774,No event,called_strike,LaMonte Wade Jr. called out on strikes.,2024,Split-Finger
FS,"Walker, Taijuan",592836,664774,No event,ball,LaMonte Wade Jr. called out on strikes.,2024,Split-Finger
CU,"Walker, Taijuan",592836,808982,single,hit_into_play,Jung Hoo Lee singles on a ground ball to right fielder Nick Castellanos.,2024,Curveball
FF,"Walker, Taijuan",592836,808982,No event,foul,Jung Hoo Lee singles on a ground ball to right fielder Nick Castellanos.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,808982,No event,foul,Jung Hoo Lee singles on a ground ball to right fielder Nick Castellanos.,2024,Split-Finger
FC,"Walker, Taijuan",592836,808982,No event,ball,Jung Hoo Lee singles on a ground ball to right fielder Nick Castellanos.,2024,Cutter
FF,"Walker, Taijuan",592836,808982,No event,called_strike,Jung Hoo Lee singles on a ground ball to right fielder Nick Castellanos.,2024,4-Seam Fastball
CU,"Walker, Taijuan",592836,808982,No event,ball,Jung Hoo Lee singles on a ground ball to right fielder Nick Castellanos.,2024,Curveball
ST,"Walker, Taijuan",592836,605113,field_out,hit_into_play,Nick Ahmed lines out to shortstop Edmundo Sosa.,2024,Sweeper
SI,"Walker, Taijuan",592836,605113,No event,called_strike,Nick Ahmed lines out to shortstop Edmundo Sosa.,2024,Sinker
FF,"Walker, Taijuan",592836,666165,strikeout,called_strike,Blake Sabol called out on strikes.,2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,666165,No event,called_strike,Blake Sabol called out on strikes.,2024,Cutter
FF,"Walker, Taijuan",592836,666165,No event,ball,Blake Sabol called out on strikes.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,666165,No event,foul,Blake Sabol called out on strikes.,2024,Split-Finger
FF,"Walker, Taijuan",592836,642731,field_out,hit_into_play,Thairo Estrada flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,642731,No event,foul,Thairo Estrada flies out to right fielder Nick Castellanos.,2024,Sinker
FS,"Walker, Taijuan",592836,642731,No event,ball,Thairo Estrada flies out to right fielder Nick Castellanos.,2024,Split-Finger
FS,"Walker, Taijuan",592836,642731,No event,ball,Thairo Estrada flies out to right fielder Nick Castellanos.,2024,Split-Finger
FF,"Walker, Taijuan",592836,642731,No event,foul,Thairo Estrada flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
CU,"Walker, Taijuan",592836,642731,No event,foul,Thairo Estrada flies out to right fielder Nick Castellanos.,2024,Curveball
FS,"Walker, Taijuan",592836,642731,No event,foul,Thairo Estrada flies out to right fielder Nick Castellanos.,2024,Split-Finger
SI,"Walker, Taijuan",592836,642731,No event,called_strike,Thairo Estrada flies out to right fielder Nick Castellanos.,2024,Sinker
CU,"Walker, Taijuan",592836,642731,No event,ball,Thairo Estrada flies out to right fielder Nick Castellanos.,2024,Curveball
FF,"Walker, Taijuan",592836,573262,strikeout,called_strike,Mike Yastrzemski called out on strikes.,2024,4-Seam Fastball
FF,"Walker, Taijuan",592836,573262,No event,called_strike,Mike Yastrzemski called out on strikes.,2024,4-Seam Fastball
CU,"Walker, Taijuan",592836,573262,No event,ball,Mike Yastrzemski called out on strikes.,2024,Curveball
FF,"Walker, Taijuan",592836,573262,No event,swinging_strike,Mike Yastrzemski called out on strikes.,2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,573262,No event,ball,Mike Yastrzemski called out on strikes.,2024,Cutter
FF,"Walker, Taijuan",592836,656305,strikeout,swinging_strike,Matt Chapman strikes out swinging.,2024,4-Seam Fastball
FF,"Walker, Taijuan",592836,656305,No event,ball,Matt Chapman strikes out swinging.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,656305,No event,swinging_strike,Matt Chapman strikes out swinging.,2024,Sweeper
ST,"Walker, Taijuan",592836,656305,No event,foul,Matt Chapman strikes out swinging.,2024,Sweeper
