pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FF,"Luzardo, Jesús",666200,592450,No event,ball,"Aaron Judge grounds into a double play, shortstop Tim Anderson to first baseman Jake Burger.   Juan Soto out at 2nd.    Aaron Judge out at 1st.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,592450,No event,foul,"Aaron Judge grounds into a double play, shortstop Tim Anderson to first baseman Jake Burger.   Juan Soto out at 2nd.    Aaron Judge out at 1st.",2024,Changeup
CH,"Luzardo, Jesús",666200,592450,No event,blocked_ball,"Aaron Judge grounds into a double play, shortstop Tim Anderson to first baseman Jake Burger.   Juan Soto out at 2nd.    Aaron Judge out at 1st.",2024,Changeup
FF,"Luzardo, Jesús",666200,592450,No event,foul,"Aaron Judge grounds into a double play, shortstop Tim Anderson to first baseman Jake Burger.   Juan Soto out at 2nd.    Aaron Judge out at 1st.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,592450,No event,ball,"Aaron Judge grounds into a double play, shortstop Tim Anderson to first baseman Jake Burger.   Juan Soto out at 2nd.    Aaron Judge out at 1st.",2024,Slider
SI,"Luzardo, Jesús",666200,592450,No event,called_strike,"Aaron Judge grounds into a double play, shortstop Tim Anderson to first baseman Jake Burger.   Juan Soto out at 2nd.    Aaron Judge out at 1st.",2024,Sinker
SI,"Luzardo, Jesús",666200,665742,walk,ball,Juan Soto walks.,2024,Sinker
SL,"Luzardo, Jesús",666200,665742,No event,ball,Juan Soto walks.,2024,Slider
CH,"Luzardo, Jesús",666200,665742,No event,foul,Juan Soto walks.,2024,Changeup
SI,"Luzardo, Jesús",666200,665742,No event,ball,Juan Soto walks.,2024,Sinker
CH,"Luzardo, Jesús",666200,665742,No event,ball,Juan Soto walks.,2024,Changeup
FF,"Luzardo, Jesús",666200,665742,No event,called_strike,Juan Soto walks.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,650402,field_out,hit_into_play,Gleyber Torres lines out to right fielder Avisaíl García.,2024,Sinker
SI,"Luzardo, Jesús",666200,543305,single,hit_into_play,Aaron Hicks singles on a ground ball to center fielder Jazz Chisholm Jr.  Zach Neto scores.,2024,Sinker
SI,"Luzardo, Jesús",666200,543305,No event,called_strike,Aaron Hicks singles on a ground ball to center fielder Jazz Chisholm Jr.  Zach Neto scores.,2024,Sinker
SL,"Luzardo, Jesús",666200,543305,No event,blocked_ball,Aaron Hicks singles on a ground ball to center fielder Jazz Chisholm Jr.  Zach Neto scores.,2024,Slider
SL,"Luzardo, Jesús",666200,543305,No event,blocked_ball,Aaron Hicks singles on a ground ball to center fielder Jazz Chisholm Jr.  Zach Neto scores.,2024,Slider
SI,"Luzardo, Jesús",666200,543685,field_out,hit_into_play,Anthony Rendon flies out to center fielder Jazz Chisholm Jr.  Zach Neto to 3rd.,2024,Sinker
FF,"Luzardo, Jesús",666200,543685,No event,ball,Anthony Rendon flies out to center fielder Jazz Chisholm Jr.  Zach Neto to 3rd.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,543685,No event,foul,Anthony Rendon flies out to center fielder Jazz Chisholm Jr.  Zach Neto to 3rd.,2024,Slider
FF,"Luzardo, Jesús",666200,543685,No event,ball,Anthony Rendon flies out to center fielder Jazz Chisholm Jr.  Zach Neto to 3rd.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,543685,No event,foul,Anthony Rendon flies out to center fielder Jazz Chisholm Jr.  Zach Neto to 3rd.,2024,Sinker
SL,"Luzardo, Jesús",666200,687263,double,hit_into_play,Zach Neto doubles (1) on a line drive to left fielder Bryan De La Cruz.,2024,Slider
FF,"Luzardo, Jesús",666200,687263,No event,foul,Zach Neto doubles (1) on a line drive to left fielder Bryan De La Cruz.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,687263,No event,foul,Zach Neto doubles (1) on a line drive to left fielder Bryan De La Cruz.,2024,Slider
SL,"Luzardo, Jesús",666200,687263,No event,ball,Zach Neto doubles (1) on a line drive to left fielder Bryan De La Cruz.,2024,Slider
FF,"Luzardo, Jesús",666200,687263,No event,called_strike,Zach Neto doubles (1) on a line drive to left fielder Bryan De La Cruz.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,687263,No event,ball,Zach Neto doubles (1) on a line drive to left fielder Bryan De La Cruz.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,687263,No event,foul,Zach Neto doubles (1) on a line drive to left fielder Bryan De La Cruz.,2024,Slider
CH,"Luzardo, Jesús",666200,681351,double,hit_into_play,"Logan O'Hoppe doubles (1) on a sharp line drive to left fielder Bryan De La Cruz.  Nolan Schanuel out at home on the throw, left fielder Bryan De La Cruz to shortstop Tim Anderson to catcher Nick Fortes.",2024,Changeup
FF,"Luzardo, Jesús",666200,681351,No event,ball,"Logan O'Hoppe doubles (1) on a sharp line drive to left fielder Bryan De La Cruz.  Nolan Schanuel out at home on the throw, left fielder Bryan De La Cruz to shortstop Tim Anderson to catcher Nick Fortes.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,681351,No event,swinging_strike,"Logan O'Hoppe doubles (1) on a sharp line drive to left fielder Bryan De La Cruz.  Nolan Schanuel out at home on the throw, left fielder Bryan De La Cruz to shortstop Tim Anderson to catcher Nick Fortes.",2024,Changeup
FF,"Luzardo, Jesús",666200,681351,No event,ball,"Logan O'Hoppe doubles (1) on a sharp line drive to left fielder Bryan De La Cruz.  Nolan Schanuel out at home on the throw, left fielder Bryan De La Cruz to shortstop Tim Anderson to catcher Nick Fortes.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,694384,walk,ball,Nolan Schanuel walks.,2024,Changeup
SI,"Luzardo, Jesús",666200,694384,No event,foul,Nolan Schanuel walks.,2024,Sinker
SI,"Luzardo, Jesús",666200,694384,No event,called_strike,Nolan Schanuel walks.,2024,Sinker
FF,"Luzardo, Jesús",666200,694384,No event,ball,Nolan Schanuel walks.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,694384,No event,ball,Nolan Schanuel walks.,2024,Sinker
SL,"Luzardo, Jesús",666200,694384,No event,ball,Nolan Schanuel walks.,2024,Slider
FF,"Luzardo, Jesús",666200,694384,No event,called_strike,Nolan Schanuel walks.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,593934,field_out,hit_into_play,"Miguel Sanó grounds out softly, pitcher Jesús Luzardo to first baseman Jake Burger.",2024,Changeup
CH,"Luzardo, Jesús",666200,592273,field_out,hit_into_play,"Brandon Drury grounds out, shortstop Tim Anderson to first baseman Jake Burger.",2024,Changeup
SL,"Luzardo, Jesús",666200,592273,No event,ball,"Brandon Drury grounds out, shortstop Tim Anderson to first baseman Jake Burger.",2024,Slider
SL,"Luzardo, Jesús",666200,592273,No event,foul,"Brandon Drury grounds out, shortstop Tim Anderson to first baseman Jake Burger.",2024,Slider
SI,"Luzardo, Jesús",666200,592273,No event,foul,"Brandon Drury grounds out, shortstop Tim Anderson to first baseman Jake Burger.",2024,Sinker
SL,"Luzardo, Jesús",666200,592273,No event,ball,"Brandon Drury grounds out, shortstop Tim Anderson to first baseman Jake Burger.",2024,Slider
FF,"Luzardo, Jesús",666200,592273,No event,called_strike,"Brandon Drury grounds out, shortstop Tim Anderson to first baseman Jake Burger.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,621493,strikeout,swinging_strike,Taylor Ward strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,621493,No event,ball,Taylor Ward strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,621493,No event,foul,Taylor Ward strikes out swinging.,2024,Changeup
SI,"Luzardo, Jesús",666200,621493,No event,called_strike,Taylor Ward strikes out swinging.,2024,Sinker
FF,"Luzardo, Jesús",666200,621493,No event,ball,Taylor Ward strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,621493,No event,called_strike,Taylor Ward strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,545361,field_out,hit_into_play,"Mike Trout grounds out, third baseman Jonah Bride to first baseman Jake Burger.",2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,543305,home_run,hit_into_play,Aaron Hicks homers (1) on a fly ball to right field.,2024,Sinker
SI,"Luzardo, Jesús",666200,543305,No event,ball,Aaron Hicks homers (1) on a fly ball to right field.,2024,Sinker
SI,"Luzardo, Jesús",666200,543685,field_out,hit_into_play,Anthony Rendon pops out to first baseman Jake Burger in foul territory.,2024,Sinker
SL,"Luzardo, Jesús",666200,543685,No event,foul,Anthony Rendon pops out to first baseman Jake Burger in foul territory.,2024,Slider
CH,"Luzardo, Jesús",666200,543685,No event,ball,Anthony Rendon pops out to first baseman Jake Burger in foul territory.,2024,Changeup
FF,"Luzardo, Jesús",666200,543685,No event,foul,Anthony Rendon pops out to first baseman Jake Burger in foul territory.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,543685,No event,ball,Anthony Rendon pops out to first baseman Jake Burger in foul territory.,2024,Slider
FF,"Luzardo, Jesús",666200,543685,No event,called_strike,Anthony Rendon pops out to first baseman Jake Burger in foul territory.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,687263,strikeout,swinging_strike,Zach Neto strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,687263,No event,foul,Zach Neto strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,687263,No event,called_strike,Zach Neto strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,681351,grounded_into_double_play,hit_into_play,"Logan O'Hoppe grounds into a double play, third baseman Jonah Bride to second baseman Luis Arraez to first baseman Jake Burger.   Nolan Schanuel out at 2nd.    Logan O'Hoppe out at 1st.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,681351,No event,blocked_ball,"Logan O'Hoppe grounds into a double play, third baseman Jonah Bride to second baseman Luis Arraez to first baseman Jake Burger.   Nolan Schanuel out at 2nd.    Logan O'Hoppe out at 1st.",2024,Slider
SL,"Luzardo, Jesús",666200,681351,No event,called_strike,"Logan O'Hoppe grounds into a double play, third baseman Jonah Bride to second baseman Luis Arraez to first baseman Jake Burger.   Nolan Schanuel out at 2nd.    Logan O'Hoppe out at 1st.",2024,Slider
FF,"Luzardo, Jesús",666200,681351,No event,foul,"Logan O'Hoppe grounds into a double play, third baseman Jonah Bride to second baseman Luis Arraez to first baseman Jake Burger.   Nolan Schanuel out at 2nd.    Logan O'Hoppe out at 1st.",2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,681351,No event,ball,"Logan O'Hoppe grounds into a double play, third baseman Jonah Bride to second baseman Luis Arraez to first baseman Jake Burger.   Nolan Schanuel out at 2nd.    Logan O'Hoppe out at 1st.",2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,694384,walk,ball,Nolan Schanuel walks.,2024,Sinker
SI,"Luzardo, Jesús",666200,694384,No event,foul,Nolan Schanuel walks.,2024,Sinker
SL,"Luzardo, Jesús",666200,694384,No event,ball,Nolan Schanuel walks.,2024,Slider
SL,"Luzardo, Jesús",666200,694384,No event,ball,Nolan Schanuel walks.,2024,Slider
SL,"Luzardo, Jesús",666200,694384,No event,swinging_strike,Nolan Schanuel walks.,2024,Slider
SI,"Luzardo, Jesús",666200,694384,No event,called_strike,Nolan Schanuel walks.,2024,Sinker
FF,"Luzardo, Jesús",666200,694384,No event,ball,Nolan Schanuel walks.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,593934,No event,ball,Miguel Sanó strikes out on automatic strike.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,593934,No event,swinging_strike,Miguel Sanó strikes out on automatic strike.,2024,Slider
CH,"Luzardo, Jesús",666200,593934,No event,ball,Miguel Sanó strikes out on automatic strike.,2024,Changeup
SL,"Luzardo, Jesús",666200,593934,No event,ball,Miguel Sanó strikes out on automatic strike.,2024,Slider
CH,"Luzardo, Jesús",666200,593934,No event,called_strike,Miguel Sanó strikes out on automatic strike.,2024,Changeup
SL,"Luzardo, Jesús",666200,592273,field_out,hit_into_play,"Brandon Drury grounds out, third baseman Jonah Bride to first baseman Jake Burger.",2024,Slider
SI,"Luzardo, Jesús",666200,592273,No event,ball,"Brandon Drury grounds out, third baseman Jonah Bride to first baseman Jake Burger.",2024,Sinker
SL,"Luzardo, Jesús",666200,592273,No event,ball,"Brandon Drury grounds out, third baseman Jonah Bride to first baseman Jake Burger.",2024,Slider
SL,"Luzardo, Jesús",666200,592273,No event,swinging_strike,"Brandon Drury grounds out, third baseman Jonah Bride to first baseman Jake Burger.",2024,Slider
SL,"Luzardo, Jesús",666200,592273,No event,swinging_strike,"Brandon Drury grounds out, third baseman Jonah Bride to first baseman Jake Burger.",2024,Slider
CH,"Luzardo, Jesús",666200,621493,strikeout,swinging_strike,Taylor Ward strikes out swinging.,2024,Changeup
SI,"Luzardo, Jesús",666200,621493,No event,foul,Taylor Ward strikes out swinging.,2024,Sinker
FF,"Luzardo, Jesús",666200,621493,No event,ball,Taylor Ward strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,621493,No event,foul,Taylor Ward strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,621493,No event,foul,Taylor Ward strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,621493,No event,foul,Taylor Ward strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,621493,No event,ball,Taylor Ward strikes out swinging.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,621493,No event,called_strike,Taylor Ward strikes out swinging.,2024,Sinker
FF,"Luzardo, Jesús",666200,545361,field_out,hit_into_play,Mike Trout flies out to right fielder Avisaíl García.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,545361,No event,foul,Mike Trout flies out to right fielder Avisaíl García.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,545361,No event,ball,Mike Trout flies out to right fielder Avisaíl García.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,543305,strikeout,swinging_strike,Aaron Hicks strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,543305,No event,foul,Aaron Hicks strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,543305,No event,ball,Aaron Hicks strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,543305,No event,ball,Aaron Hicks strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,543305,No event,swinging_strike,Aaron Hicks strikes out swinging.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,543305,No event,called_strike,Aaron Hicks strikes out swinging.,2024,Sinker
FF,"Luzardo, Jesús",666200,543685,field_out,hit_into_play,Anthony Rendon flies out to right fielder Avisaíl García.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,543685,No event,called_strike,Anthony Rendon flies out to right fielder Avisaíl García.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,656582,field_out,hit_into_play,"Connor Joe grounds out, second baseman Luis Arraez to first baseman Josh Bell.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,656582,No event,swinging_strike,"Connor Joe grounds out, second baseman Luis Arraez to first baseman Josh Bell.",2024,Slider
CH,"Luzardo, Jesús",666200,656582,No event,called_strike,"Connor Joe grounds out, second baseman Luis Arraez to first baseman Josh Bell.",2024,Changeup
CH,"Luzardo, Jesús",666200,572191,strikeout,swinging_strike,Michael A.   Taylor strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,572191,No event,foul,Michael A.   Taylor strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,572191,No event,ball,Michael A.   Taylor strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,572191,No event,ball,Michael A.   Taylor strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,572191,No event,ball,Michael A.   Taylor strikes out swinging.,2024,Changeup
CH,"Luzardo, Jesús",666200,572191,No event,swinging_strike,Michael A.   Taylor strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,572191,No event,foul,Michael A.   Taylor strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,642133,strikeout,swinging_strike,Rowdy Tellez strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,642133,No event,ball,Rowdy Tellez strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,642133,No event,foul_tip,Rowdy Tellez strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,642133,No event,called_strike,Rowdy Tellez strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,669707,field_out,hit_into_play,Jared Triolo flies out to right fielder Jesús Sánchez.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,669707,No event,ball,Jared Triolo flies out to right fielder Jesús Sánchez.,2024,Slider
SL,"Luzardo, Jesús",666200,669707,No event,swinging_strike,Jared Triolo flies out to right fielder Jesús Sánchez.,2024,Slider
SL,"Luzardo, Jesús",666200,665833,strikeout,swinging_strike,Oneil Cruz strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,665833,No event,foul,Oneil Cruz strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,665833,No event,swinging_strike,Oneil Cruz strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,665833,No event,ball,Oneil Cruz strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,680779,field_out,hit_into_play,Henry Davis flies out to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,680779,No event,ball,Henry Davis flies out to center fielder Jazz Chisholm Jr.,2024,Changeup
FF,"Luzardo, Jesús",666200,680779,No event,foul,Henry Davis flies out to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,457705,strikeout,called_strike,Andrew McCutchen called out on strikes.,2024,Slider
FF,"Luzardo, Jesús",666200,457705,No event,swinging_strike,Andrew McCutchen called out on strikes.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,457705,No event,called_strike,Andrew McCutchen called out on strikes.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,457705,No event,ball,Andrew McCutchen called out on strikes.,2024,Slider
CH,"Luzardo, Jesús",666200,663647,field_out,hit_into_play,"Ke'Bryan Hayes grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,Changeup
FF,"Luzardo, Jesús",666200,663647,No event,ball,"Ke'Bryan Hayes grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,663647,No event,swinging_strike,"Ke'Bryan Hayes grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,Changeup
CH,"Luzardo, Jesús",666200,663647,No event,ball,"Ke'Bryan Hayes grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,Changeup
SI,"Luzardo, Jesús",666200,663647,No event,foul,"Ke'Bryan Hayes grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,Sinker
CH,"Luzardo, Jesús",666200,663647,No event,ball,"Ke'Bryan Hayes grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,Changeup
FF,"Luzardo, Jesús",666200,668804,home_run,hit_into_play,Bryan Reynolds homers (1) on a fly ball to left center field.   Connor Joe scores.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,668804,No event,blocked_ball,Bryan Reynolds homers (1) on a fly ball to left center field.   Connor Joe scores.,2024,Slider
FF,"Luzardo, Jesús",666200,668804,No event,called_strike,Bryan Reynolds homers (1) on a fly ball to left center field.   Connor Joe scores.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,668804,No event,ball,Bryan Reynolds homers (1) on a fly ball to left center field.   Connor Joe scores.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,656582,walk,blocked_ball,Connor Joe walks.,2024,Changeup
FF,"Luzardo, Jesús",666200,656582,No event,ball,Connor Joe walks.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,656582,No event,swinging_strike,Connor Joe walks.,2024,Changeup
CH,"Luzardo, Jesús",666200,656582,No event,ball,Connor Joe walks.,2024,Changeup
SL,"Luzardo, Jesús",666200,656582,No event,ball,Connor Joe walks.,2024,Slider
CH,"Luzardo, Jesús",666200,572191,strikeout,swinging_strike,Michael A.   Taylor strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,572191,No event,foul,Michael A.   Taylor strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,572191,No event,called_strike,Michael A.   Taylor strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,572191,No event,ball,Michael A.   Taylor strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,572191,No event,called_strike,Michael A.   Taylor strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,642133,strikeout,swinging_strike_blocked,Rowdy Tellez strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,642133,No event,called_strike,Rowdy Tellez strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,642133,No event,swinging_strike,Rowdy Tellez strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,642133,No event,ball,Rowdy Tellez strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,669707,strikeout,swinging_strike,Jared Triolo strikes out swinging.,2024,Slider
CH,"Luzardo, Jesús",666200,669707,No event,ball,Jared Triolo strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,669707,No event,foul,Jared Triolo strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,669707,No event,ball,Jared Triolo strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,669707,No event,foul,Jared Triolo strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,669707,No event,swinging_strike,Jared Triolo strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,665833,field_out,hit_into_play,"Oneil Cruz grounds out, second baseman Luis Arraez to first baseman Josh Bell.",2024,Slider
SI,"Luzardo, Jesús",666200,665833,No event,ball,"Oneil Cruz grounds out, second baseman Luis Arraez to first baseman Josh Bell.",2024,Sinker
SL,"Luzardo, Jesús",666200,665833,No event,ball,"Oneil Cruz grounds out, second baseman Luis Arraez to first baseman Josh Bell.",2024,Slider
SL,"Luzardo, Jesús",666200,665833,No event,ball,"Oneil Cruz grounds out, second baseman Luis Arraez to first baseman Josh Bell.",2024,Slider
SL,"Luzardo, Jesús",666200,665833,No event,foul,"Oneil Cruz grounds out, second baseman Luis Arraez to first baseman Josh Bell.",2024,Slider
FF,"Luzardo, Jesús",666200,665833,No event,called_strike,"Oneil Cruz grounds out, second baseman Luis Arraez to first baseman Josh Bell.",2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,680779,field_out,hit_into_play,Henry Davis lines out to third baseman Jake Burger.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,680779,No event,blocked_ball,Henry Davis lines out to third baseman Jake Burger.,2024,Slider
FF,"Luzardo, Jesús",666200,457705,walk,ball,Andrew McCutchen walks.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,457705,No event,ball,Andrew McCutchen walks.,2024,Slider
SL,"Luzardo, Jesús",666200,457705,No event,ball,Andrew McCutchen walks.,2024,Slider
FF,"Luzardo, Jesús",666200,457705,No event,called_strike,Andrew McCutchen walks.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,457705,No event,foul,Andrew McCutchen walks.,2024,4-Seam Fastball
CU,"Luzardo, Jesús",666200,457705,No event,ball,Andrew McCutchen walks.,2024,Curveball
CH,"Luzardo, Jesús",666200,663647,double,hit_into_play,Ke'Bryan Hayes doubles (1) on a line drive to left fielder Nick Gordon.,2024,Changeup
SI,"Luzardo, Jesús",666200,663647,No event,foul,Ke'Bryan Hayes doubles (1) on a line drive to left fielder Nick Gordon.,2024,Sinker
FF,"Luzardo, Jesús",666200,663647,No event,called_strike,Ke'Bryan Hayes doubles (1) on a line drive to left fielder Nick Gordon.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,663647,No event,ball,Ke'Bryan Hayes doubles (1) on a line drive to left fielder Nick Gordon.,2024,Sinker
CH,"Luzardo, Jesús",666200,663647,No event,ball,Ke'Bryan Hayes doubles (1) on a line drive to left fielder Nick Gordon.,2024,Changeup
SI,"Luzardo, Jesús",666200,663647,No event,ball,Ke'Bryan Hayes doubles (1) on a line drive to left fielder Nick Gordon.,2024,Sinker
SL,"Luzardo, Jesús",666200,668804,strikeout,swinging_strike,Bryan Reynolds strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,668804,No event,foul,Bryan Reynolds strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,668804,No event,swinging_strike,Bryan Reynolds strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,668804,No event,ball,Bryan Reynolds strikes out swinging.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,668804,No event,called_strike,Bryan Reynolds strikes out swinging.,2024,Sinker
FF,"Luzardo, Jesús",666200,656582,field_out,hit_into_play,Connor Joe flies out to right fielder Jesús Sánchez.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,656582,No event,ball,Connor Joe flies out to right fielder Jesús Sánchez.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,605170,hit_by_pitch,hit_by_pitch,Victor Caratini hit by pitch.    Jeremy Peña to 2nd.,2024,Slider
SL,"Luzardo, Jesús",666200,605170,No event,called_strike,Victor Caratini hit by pitch.    Jeremy Peña to 2nd.,2024,Slider
CH,"Luzardo, Jesús",666200,665161,force_out,hit_into_play,"Jeremy Peña grounds into a force out, second baseman Nick Gordon to shortstop Jon Berti.   Chas McCormick out at 2nd.    Jeremy Peña to 1st.",2024,Changeup
SL,"Luzardo, Jesús",666200,665161,No event,foul,"Jeremy Peña grounds into a force out, second baseman Nick Gordon to shortstop Jon Berti.   Chas McCormick out at 2nd.    Jeremy Peña to 1st.",2024,Slider
CH,"Luzardo, Jesús",666200,665161,No event,ball,"Jeremy Peña grounds into a force out, second baseman Nick Gordon to shortstop Jon Berti.   Chas McCormick out at 2nd.    Jeremy Peña to 1st.",2024,Changeup
FF,"Luzardo, Jesús",666200,665161,No event,foul,"Jeremy Peña grounds into a force out, second baseman Nick Gordon to shortstop Jon Berti.   Chas McCormick out at 2nd.    Jeremy Peña to 1st.",2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,676801,single,hit_into_play,"Chas McCormick singles on a ground ball to shortstop Jon Berti, deflected by third baseman Vidal Bruján.",2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,676801,No event,foul,"Chas McCormick singles on a ground ball to shortstop Jon Berti, deflected by third baseman Vidal Bruján.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,676801,No event,called_strike,"Chas McCormick singles on a ground ball to shortstop Jon Berti, deflected by third baseman Vidal Bruján.",2024,Slider
SL,"Luzardo, Jesús",666200,663656,strikeout,swinging_strike,Kyle Tucker strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,663656,No event,ball,Kyle Tucker strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,663656,No event,foul,Kyle Tucker strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,663656,No event,called_strike,Kyle Tucker strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,608324,field_out,hit_into_play,Alex Bregman flies out to right fielder Avisaíl García.,2024,Changeup
